2.1600,0.140086
2.1800,0.157584
2.2000,0.184993
2.2200,0.205066
2.2400,0.212126
2.2500,0.210379
2.2600,0.205909
2.2700,0.197901
2.2800,0.18688
2.2900,0.175088
2.3000,0.164076
2.3100,0.153806
2.3200,0.144139
2.3300,0.136385
2.3400,0.129629
2.3500,0.124197
2.3600,0.120329
2.3700,0.117059
2.3800,0.114543
2.3900,0.112589
2.4000,0.1108
2.4100,0.109226
2.4200,0.107386
2.4300,0.105519
2.4400,0.103901
2.4500,0.102091
2.4600,0.10022
2.4700,0.098264
2.4800,0.096602
2.4900,0.094806
2.5000,0.093059
2.5100,0.091737
2.5200,0.090627
2.5300,0.089376
2.5400,0.088451
2.5500,0.088048
2.5600,0.08682
2.5700,0.085949
2.5800,0.085127
2.5900,0.082324
2.6000,0.08127
2.6100,0.0803
2.6200,0.077931
2.6300,0.075292
2.6400,0.074577
2.6500,0.069994
2.6600,0.063843
2.6700,0.055473
2.6800,0.051951
2.6900,0.046152
2.7000,0.039418
2.7100,0.032718
2.7200,0.026085
2.7300,0.021143
2.7400,0.015907
2.7500,0.012189
2.7600,0.00905
2.7700,0.006995
2.7800,0.005591
2.7900,0.004626
2.8000,0.003905
2.8100,0.003554
2.8200,0.003204
2.8300,0.0031
2.8400,0.003128
2.8500,0.003083
2.8600,0.003123
2.8700,0.00319
2.8800,0.003599
2.8900,0.004412
2.9000,0.00533
2.9100,0.006344
2.9200,0.007522
2.9300,0.008703
2.9400,0.010107
2.9500,0.011323
2.9600,0.012132
2.9700,0.013225
2.9800,0.013794
2.9900,0.015
3.0000,0.016286
3.0100,0.018172
3.0200,0.020332
3.0300,0.022798
3.0400,0.025987
3.0500,0.029549
3.0600,0.032514
3.0700,0.035574
3.0800,0.037498
3.0900,0.037887
3.1000,0.036995
3.1100,0.03508
3.1200,0.03332
3.1300,0.031925
3.1400,0.031278
3.1500,0.030915
3.1600,0.030598
3.1700,0.030404
3.1800,0.030179
3.1900,0.029613
3.2000,0.028761
3.2100,0.027792
3.2200,0.026761
3.2300,0.025582
3.2400,0.024565
3.2500,0.023736
3.2600,0.023032
3.2700,0.022223
3.2800,0.021655
3.2900,0.021143
3.3000,0.020803
3.3100,0.020402
3.3200,0.01999
3.3300,0.019797
3.3400,0.019689
3.3500,0.019607
3.3600,0.019561
3.3700,0.019584
3.3800,0.019531
3.3900,0.019563
3.4000,0.019869
3.4100,0.020115
3.4200,0.020464
3.4300,0.020894
3.4400,0.021301
3.4500,0.021797
3.4600,0.022425
3.4700,0.023244
3.4800,0.024118
3.4900,0.024929
3.5000,0.025786
3.5100,0.026785
3.5200,0.027772
3.5300,0.028906
3.5400,0.030025
3.5500,0.031099
3.5600,0.032227
3.5700,0.033338
3.5800,0.034454
3.5900,0.035525
3.6000,0.036562
3.6100,0.037525
3.6200,0.038476
3.6300,0.039299
3.6400,0.039924
3.6500,0.040579
3.6600,0.041165
3.6700,0.041537
3.6800,0.041809
3.6900,0.041937
3.7000,0.041883
3.7100,0.04179
3.7200,0.041693
3.7300,0.041332
3.7400,0.040823
3.7500,0.040361
3.7600,0.039766
3.7700,0.039155
3.7800,0.038509
3.7900,0.037766
3.8000,0.037003
3.8100,0.036214
3.8200,0.03551
3.8300,0.034821
3.8400,0.034147
3.8500,0.033404
3.8600,0.0326
3.8700,0.031907
3.8800,0.031288
3.8900,0.030671
3.9000,0.030051
3.9100,0.029524
3.9200,0.028967
3.9300,0.028446
3.9400,0.027993
3.9500,0.02742
3.9600,0.026842
3.9700,0.026341
3.9800,0.025851
3.9900,0.025393
4.0000,0.025036
4.0100,0.02464
4.0200,0.024202
4.0300,0.023806
4.0400,0.02343
4.0500,0.023063
4.0600,0.022757
4.0700,0.022488
4.0800,0.022102
4.0900,0.021669
4.1000,0.02137
4.1100,0.021168
4.1200,0.020981
4.1300,0.020847
4.1400,0.020676
4.1500,0.020459
4.1600,0.02025
4.1700,0.019989
4.1800,0.019682
4.1900,0.019427
4.2000,0.019166
4.2100,0.018834
4.2200,0.0186
4.2300,0.018444
4.2400,0.018229
4.2500,0.018
4.2600,0.017764
4.2700,0.017464
4.2800,0.017181
4.2900,0.016994
4.3000,0.016824
4.3100,0.016507
4.3200,0.016153
4.3300,0.015907
4.3400,0.015783
4.3500,0.015643
4.3600,0.015414
4.3700,0.015171
4.3800,0.01501
4.3900,0.014895
4.4000,0.014777
4.4100,0.014657
4.4200,0.014534
4.4300,0.014396
4.4400,0.014387
4.4500,0.014456
4.4600,0.014431
4.4700,0.014341
4.4800,0.014279
4.4900,0.014326
4.5000,0.014391
4.5100,0.014439
4.5200,0.014489
4.5300,0.014617
4.5400,0.014802
4.5500,0.014968
4.5600,0.015112
4.5700,0.015263
4.5800,0.015447
4.5900,0.015662
4.6000,0.015895
4.6100,0.016217
4.6200,0.016574
4.6300,0.016866
4.6400,0.017074
4.6500,0.017338
4.6600,0.017623
4.6700,0.017939
4.6800,0.018272
4.6900,0.018571
4.7000,0.018944
4.7100,0.019325
4.7200,0.019591
4.7300,0.019916
4.7400,0.020275
4.7500,0.020593
4.7600,0.020944
4.7700,0.021269
4.7800,0.021545
4.7900,0.021815
4.8000,0.022122
4.8100,0.022429
4.8200,0.022683
4.8300,0.022932
4.8400,0.023166
4.8500,0.023479
4.8600,0.023787
4.8700,0.024048
4.8800,0.024289
4.8900,0.024533
4.9000,0.024772
4.9100,0.024984
4.9200,0.025148
4.9300,0.025312
4.9400,0.025489
4.9500,0.02565
4.9600,0.025786
4.9700,0.025893
4.9800,0.025982
4.9900,0.026082
5.0000,0.026174
5.0100,0.026241
5.0200,0.026297
5.0300,0.026327
5.0400,0.026358
5.0500,0.026425
5.0600,0.026441
5.0700,0.026423
5.0800,0.026329
5.0900,0.026215
5.1000,0.026103
5.1100,0.026019
5.1200,0.025942
5.1300,0.025818
5.1400,0.025626
5.1500,0.025422
5.1600,0.025237
5.1700,0.025109
5.1800,0.024944
5.1900,0.024715
5.2000,0.024459
5.2100,0.024272
5.2200,0.024119
5.2300,0.023921
5.2400,0.023724
5.2500,0.0235
5.2600,0.023273
5.2700,0.023003
5.2800,0.022715
5.2900,0.022498
5.3000,0.022296
5.3100,0.022038
5.3200,0.021759
5.3300,0.021459
5.3400,0.021122
5.3500,0.020871
5.3600,0.020667
5.3700,0.02045
5.3800,0.020253
5.3900,0.019989
5.4000,0.019741
5.4100,0.019441
5.4200,0.019106
5.4300,0.018843
5.4400,0.018653
5.4500,0.018444
5.4600,0.018119
5.4700,0.017814
5.4800,0.017644
5.4900,0.017505
5.5000,0.017301
5.5100,0.017131
5.5200,0.016904
5.5300,0.016548
5.5400,0.016185
5.5500,0.015919
5.5600,0.0157
5.5700,0.015434
5.5800,0.015252
5.5900,0.015124
5.6000,0.014929
5.6100,0.01473
5.6200,0.014479
5.6300,0.014103
5.6400,0.013809
5.6500,0.013582
5.6600,0.013391
5.6700,0.013255
5.6800,0.013066
5.6900,0.012888
5.7000,0.012689
5.7100,0.012471
5.7200,0.012304
5.7300,0.012093
5.7400,0.011923
5.7500,0.011705
5.7600,0.011513
5.7700,0.01141
5.7800,0.011356
5.7900,0.011304
5.8000,0.011225
5.8100,0.011067
5.8200,0.010865
5.8300,0.010756
5.8400,0.010723
5.8500,0.01067
5.8600,0.010541
5.8700,0.010354
5.8800,0.010152
5.8900,0.009986
5.9000,0.009914
5.9100,0.009886
5.9200,0.009861
5.9300,0.009819
5.9400,0.009794
5.9500,0.009751
5.9600,0.009724
5.9700,0.00974
5.9800,0.009774
5.9900,0.00981
6.0000,0.009824
6.0100,0.009807
6.0200,0.009728
6.0300,0.009659
6.0400,0.009526
6.0500,0.00943
6.0600,0.00941
6.0700,0.009478
6.0800,0.009583
6.0900,0.009683
6.1000,0.009717
6.1100,0.00977
6.1200,0.009832
6.1300,0.009868
6.1400,0.009899
6.1500,0.009893
6.1600,0.009877
6.1700,0.009847
6.1800,0.009833
6.1900,0.009862
6.2000,0.009902
6.2100,0.00993
6.2200,0.01
6.2300,0.010055
6.2400,0.010083
6.2500,0.010147
6.2600,0.010202
6.2700,0.010255
6.2800,0.010329
6.2900,0.010369
6.3000,0.01037
6.3100,0.010346
6.3200,0.010303
6.3300,0.010305
6.3400,0.010318
6.3500,0.010348
6.3600,0.010388
6.3700,0.010385
6.3800,0.010344
6.3900,0.010266
6.4000,0.010218
6.4100,0.010163
6.4200,0.010214
6.4300,0.010333
6.4400,0.010431
6.4500,0.010538
6.4600,0.010616
6.4700,0.010659
6.4800,0.010659
6.4900,0.010692
6.5000,0.01077
6.5100,0.010868
6.5200,0.010914
6.5300,0.01096
6.5400,0.010984
6.5500,0.011028
6.5600,0.011057
6.5700,0.011059
6.5800,0.011061
6.5900,0.011051
6.6000,0.011014
6.6100,0.010957
6.6200,0.01094
6.6300,0.010938
6.6400,0.010972
6.6500,0.011058
6.6600,0.0112
6.6700,0.011271
6.6800,0.011357
6.6900,0.011411
6.7000,0.01144
6.7100,0.011499
6.7200,0.011541
6.7300,0.011573
6.7400,0.011583
6.7500,0.011563
6.7600,0.011534
6.7700,0.011481
6.7800,0.011454
6.7900,0.011405
6.8000,0.011395
6.8100,0.011393
6.8200,0.011415
6.8300,0.011406
6.8400,0.011399
6.8500,0.011421
6.8600,0.011436
6.8700,0.011463
6.8800,0.011566
6.8900,0.011684
6.9000,0.01175
6.9100,0.011806
6.9200,0.011858
6.9300,0.011882
6.9400,0.011904
6.9500,0.011904
6.9600,0.011911
6.9700,0.011925
6.9800,0.01192
6.9900,0.011939
7.0000,0.011959
7.0100,0.011942
7.0200,0.011927
7.0300,0.011893
7.0400,0.011888
7.0500,0.01189
7.0600,0.011922
7.0700,0.011964
7.0800,0.01201
7.0900,0.012062
7.1000,0.012091
7.1100,0.012096
7.1200,0.012103
7.1300,0.012113
7.1400,0.012099
7.1500,0.012106
7.1600,0.012106
7.1700,0.012121
7.1800,0.012135
7.1900,0.01217
7.2000,0.012197
7.2100,0.012248
7.2200,0.01227
7.2300,0.012284
7.2400,0.012304
7.2500,0.012308
7.2600,0.012301
7.2700,0.012305
7.2800,0.012335
7.2900,0.012327
7.3000,0.01231
7.3100,0.012304
7.3200,0.012294
7.3300,0.012311
7.3400,0.012338
7.3500,0.012369
7.3600,0.012437
7.3700,0.012481
7.3800,0.012532
7.4000,0.012585
7.4100,0.012624
7.4200,0.012661
7.4300,0.012663
7.4400,0.012675
7.4500,0.012672
7.4600,0.012655
7.4700,0.012628
7.4800,0.012637
7.4900,0.01264
7.5000,0.012664
7.5100,0.012705
7.5200,0.012755
7.5400,0.012791
7.5500,0.012808
7.5600,0.012808
7.5700,0.012816
7.5800,0.012828
7.5900,0.012875
7.6000,0.012916
7.6100,0.012975
7.6200,0.013048
7.6300,0.013072
7.6500,0.013119
7.6600,0.013123
7.6700,0.013113
7.6800,0.013089
7.6900,0.013061
7.7000,0.013064
7.7100,0.013073
7.7300,0.0131
7.7400,0.013154
7.7500,0.013186
7.7600,0.013243
7.7700,0.013296
7.7800,0.013321
7.8000,0.013367
7.8100,0.013389
7.8200,0.013433
7.8300,0.013453
7.8400,0.013467
7.8500,0.013484
7.8700,0.013471
7.8800,0.013488
7.8900,0.013483
7.9000,0.013512
7.9100,0.013541
7.9300,0.013568
7.9400,0.013614
7.9500,0.013633
7.9600,0.013652
7.9800,0.013666
7.9900,0.013666
8.0000,0.013687
8.0100,0.013684
8.0300,0.013683
8.0400,0.013697
8.0500,0.013689
8.0600,0.013706
8.0800,0.013722
8.0900,0.013716
8.1000,0.01374
8.1100,0.013771
8.1300,0.013808
8.1400,0.013829
8.1500,0.01388
8.1600,0.013925
8.1800,0.013943
8.1900,0.013952
8.2000,0.013946
8.2200,0.013936
8.2300,0.013933
8.2400,0.01392
8.2600,0.013905
8.2700,0.013892
8.2800,0.013903
8.2900,0.013893
8.3100,0.013883
8.3200,0.01387
8.3300,0.013852
8.3500,0.013801
8.3600,0.013775
8.3800,0.013727
8.3900,0.013714
8.4000,0.013681
8.4200,0.013706
8.4300,0.013708
8.4400,0.013712
8.4600,0.01371
8.4700,0.013704
8.4800,0.013691
8.5000,0.013668
8.5100,0.013613
8.5300,0.013585
8.5400,0.013557
8.5500,0.013544
8.5700,0.01351
8.5800,0.013507
8.6000,0.013486
8.6100,0.013458
8.6300,0.013405
8.6400,0.01335
8.6500,0.01332
8.6700,0.013272
8.6800,0.013254
8.7000,0.01326
8.7100,0.013269
8.7300,0.013277
8.7400,0.013284
8.7600,0.013304
8.7700,0.013293
8.7900,0.013275
8.8000,0.013249
8.8200,0.013204
8.8300,0.013162
8.8500,0.013087
8.8600,0.013015
8.8800,0.012968
8.8900,0.012901
8.9100,0.012868
8.9200,0.012847
8.9400,0.012841
8.9500,0.012838
8.9700,0.012843
8.9800,0.012833
9.0000,0.01277
9.0200,0.012722
9.0300,0.012665
9.0500,0.012621
9.0600,0.012569
9.0800,0.012555
9.1000,0.012532
9.1100,0.012543
9.1300,0.012549
9.1400,0.012558
9.1600,0.012573
9.1800,0.012606
9.1900,0.01261
9.2100,0.01264
9.2200,0.012689
9.2400,0.012699
9.2600,0.012725
9.2700,0.012748
9.2900,0.012742
9.3100,0.012735
9.3200,0.012727
9.3400,0.012693
9.3600,0.012686
9.3700,0.012656
9.3900,0.012629
9.4100,0.01263
9.4300,0.012664
9.4400,0.012717
9.4600,0.012764
9.4800,0.012823
9.4900,0.012864
9.5100,0.012896
9.5300,0.012916
9.5500,0.012943
9.5600,0.012954
9.5800,0.012976
9.6000,0.012976
9.6200,0.012954
9.6400,0.012872
9.6500,0.012785
9.6700,0.01266
9.6900,0.012513
9.7100,0.012368
9.7300,0.012223
9.7400,0.012105
9.7600,0.011948
9.7800,0.011764
9.8000,0.011571
9.8200,0.011381
9.8400,0.011147
9.8600,0.010957
9.8700,0.010752
9.8900,0.010582
9.9100,0.010397
9.9300,0.010178
9.9500,0.009976
9.9700,0.009747
9.9900,0.009525
10.0100,0.009286
10.0300,0.00906
10.0500,0.008844
10.0700,0.008606
10.0900,0.008421
10.1100,0.008212
10.1300,0.008025
10.1500,0.007855
10.1700,0.007651
10.1800,0.007461
10.2100,0.007253
10.2300,0.007045
10.2500,0.006842
10.2700,0.006633
10.2900,0.006474
10.3100,0.00631
10.3300,0.006183
10.3500,0.006021
10.3700,0.005874
10.3900,0.005717
10.4100,0.005561
10.4300,0.00545
10.4500,0.005391
10.4700,0.005378
10.4900,0.005382
10.5200,0.005429
10.5400,0.005489
10.5600,0.005559
10.5800,0.00567
10.6000,0.005779
10.6200,0.005912
10.6500,0.006069
10.6700,0.006241
10.6900,0.006406
10.7100,0.006606
10.7300,0.006805
10.7600,0.007024
10.7800,0.007233
10.8000,0.007442
10.8200,0.007686
10.8500,0.007952
10.8700,0.00823
10.8900,0.008525
10.9100,0.008829
10.9400,0.009141
10.9600,0.009452
10.9800,0.009768
11.0100,0.010101
11.0300,0.010459
11.0500,0.010795
11.0800,0.011131
11.1000,0.011439
11.1200,0.011728
11.1500,0.012008
11.1700,0.012249
11.2000,0.0125
11.2200,0.012755
11.2500,0.013003
11.2700,0.013283
11.2900,0.013563
11.3200,0.013849
11.3400,0.014121
11.3700,0.01441
11.3900,0.014676
11.4200,0.01493
11.4400,0.015167
11.4700,0.015438
11.4900,0.015665
11.5200,0.015927
11.5500,0.016168
11.5700,0.016414
11.6000,0.016647
11.6200,0.016855
11.6500,0.017053
11.6800,0.017251
11.7000,0.017475
11.7300,0.017695
11.7600,0.017925
11.7800,0.018159
11.8100,0.018372
11.8400,0.018583
11.8600,0.01878
11.8900,0.018956
11.9200,0.019148
11.9500,0.019366
11.9700,0.01956
12.0000,0.019786
12.0300,0.020014
12.0600,0.020225
12.0800,0.020451
12.1100,0.020682
12.1400,0.020884
12.1700,0.021093
12.2000,0.021288
12.2300,0.021466
12.2600,0.021638
12.2800,0.021806
12.3100,0.021982
12.3400,0.022158
12.3700,0.02233
12.4000,0.022449
12.4300,0.022543
12.4600,0.022591
12.4900,0.022648
12.5200,0.022702
12.5500,0.02276
12.5800,0.022861
12.6100,0.022978
12.6400,0.023104
12.6800,0.023234
12.7100,0.023355
12.7400,0.023459
12.7700,0.023505
12.8000,0.023514
12.8300,0.023486
12.8600,0.023467
12.9000,0.023453
12.9300,0.023484
12.9600,0.023542
12.9900,0.023602
13.0300,0.02369
13.0600,0.023705
13.0900,0.023696
13.1200,0.023627
13.1600,0.02351
13.1900,0.023411
13.2200,0.023294
13.2600,0.023244
13.2900,0.023205
13.3300,0.02321
13.3600,0.023235
13.4000,0.023293
13.4300,0.023328
13.4700,0.023352
13.5000,0.023347
13.5400,0.023323
13.5700,0.023279
13.6100,0.023217
13.6400,0.023198
13.6800,0.023154
13.7100,0.023124
13.7500,0.023065
13.7900,0.022966
13.8200,0.02286
13.8600,0.022736
13.9000,0.022655
13.9400,0.022613
13.9700,0.022558
14.0100,0.022494
